"duration_temp","num_temp","seqlen","seqrate","everate","300win","corr_duration","refpos","alignstrand"
36.8114,2070,2148,58.351456539466290000000,56.232548899765000000000,5.3349884696628740000000000,31.476431971010953,8303,"F"
88.7576,5081,5179,58.349908511015600000000,57.245778170393950000000,5.2405611311115400000000000,83.51707589281425,48473,"R"
88.3639,5298,5156,58.349635771967435000000,59.956627292452190000000,5.0036170069520630000000000,83.36025933582137,21651,"R"
46.5408,2590,2715,58.348353267272190000000,55.661964995298330000000,5.3896767752511160000000000,41.1511595589774,19388,"R"
44.0458,2416,2570,58.348331294737630000000,54.851972143224174000000,5.4692655209673950000000000,38.576552807890025,34291,"F"
99.1663,5699,5786,58.346413005763225000000,57.469099156558010000000,5.2201966692175980000000000,93.94613939035271,29562,"R"
142.36,7992,8306,58.345084267465030000000,56.139406870404590000000,5.3438398573133680000000000,137.01605394151477,40369,"F"
32.9266,2084,1921,58.341837901513960000000,63.292238514708540000000,4.7399176745863200000000000,28.18671043820665,21228,"F"
55.6046,3162,3244,58.340518071428710000000,56.865819402545500000000,5.2755768430300870000000000,50.32900308250702,17209,"R"
13.1129,833,765,58.339579339502755000000,63.525319725236336000000,4.7225264083294450000000000,8.39035525213198,23923,"F"
72.6458,4691,4238,58.337891563633185000000,64.573631270647310000000,4.6458592167848005000000000,67.9998927363402,33455,"F"
127.292,7557,7425,58.330680148680635000000,59.367670017990510000000,5.0532554150952755000000000,122.23824849115472,27120,"F"
147.541,8480,8606,58.329741969746250000000,57.475739240465750000000,5.2195935879113540000000000,142.32091849704958,9310,"F"
27.6541,1560,1613,58.327801958894625000000,56.411265378720150000000,5.3180866975050710000000000,22.335964129521297,6595,"F"
3.29216,198,192,58.320292397224605000000,60.142801534637876000000,4.9881281274737730000000000,-1.695963563341083,10079,"F"
55.9957,3076,3265,58.308063671930380000000,54.932803630890610000000,5.4612177091085090000000000,50.53446786828407,48503,"R"
149.088,9053,8693,58.307720713008710000000,60.722396826741964000000,4.9405164433147160000000000,144.14780142777903,21608,"F"
12.0402,675,702,58.304812120931770000000,56.062319347049780000000,5.3511878119574650000000000,6.688984764946832,14666,"F"
12.9323,774,754,58.303758077983880000000,59.850276859893270000000,5.0125081409779630000000000,7.9197628627451815,39151,"F"
129.274,9310,7537,58.302711980881185000000,72.017811933395760000000,4.1656361384243255000000000,125.10793869067723,40085,"R"
126.723,7115,7388,58.300489445753980000000,56.146180618102270000000,5.3431951505402315000000000,121.37958316977227,35194,"R"
69.3828,3850,4045,58.299747430846420000000,55.489252808098580000000,5.4064523275796470000000000,63.976352543025826,42913,"F"
40.8413,2515,2381,58.298828484382376000000,61.579820931634470000000,4.8717257611557220000000000,35.969575203199746,38906,"R"
97.5495,5771,5687,58.298625903761646000000,59.159727464499460000000,5.0710172757307550000000000,92.47845171840987,15,"F"
141.783,8674,8265,58.293499902064816000000,61.178199413249880000000,4.9037075768370270000000000,136.87882416144421,38186,"R"
96.1863,5246,5607,58.293151322742930000000,54.540016379366755000000,5.5005484030894820000000000,90.68570800560192,26059,"R"
116.499,7650,6791,58.292177612530770000000,65.665610180512500000000,4.5686014212814040000000000,111.93073482139438,32792,"F"
100.014,5589,5830,58.291870304953200000000,55.882206369534030000000,5.3684351332905600000000000,94.64551139991256,15312,"F"
94.8918,5563,5531,58.287457747256840000000,58.624684044113145000000,5.1172983682822050000000000,89.77447104089748,48503,"R"
129.074,7592,7523,58.284227318111870000000,58.818802844490930000000,5.1004098263128540000000000,123.97396151157777,13103,"F"
126.18,7314,7354,58.283532183319580000000,57.966515418656430000000,5.1754016578930930000000000,121.00454524152097,27507,"F"
23.3858,1310,1363,58.283256948170724000000,56.016923405798714000000,5.3555243979883560000000000,18.030265473227466,48483,"R"
81.0916,4610,4726,58.279746158636456000000,56.849265719702510000000,5.2771130146018340000000000,75.814523643113,26559,"R"
10.004,571,583,58.276779900891690000000,57.077257844612620000000,5.2560338623260660000000000,4.747950588967879,48496,"R"
119.809,6778,6982,58.276042119720440000000,56.573333355408930000000,5.3028517537639010000000000,114.50624553627516,28091,"R"
34.6285,1799,2018,58.275720257996290000000,51.951447345954070000000,5.7746225625293140000000000,28.85386407077147,48497,"R"
95.5495,5892,5568,58.273479262783200000000,61.664392926781360000000,4.8650442461375060000000000,90.68442474800312,726,"F"
79.662,4758,4642,58.271182765628560000000,59.727334683080720000000,5.0228258399915270000000000,74.6391919822741,11299,"F"
141.48,8075,8244,58.269552181500120000000,57.075040498012310000000,5.2562380575174150000000000,136.22416965732634,18711,"F"
79.2533,4367,4618,58.268853225356330000000,55.101793424671094000000,5.4444688884786645000000000,73.80884989814243,18663,"R"
215.622,12294,12562,58.259404133877920000000,57.016487376364840000000,5.2616359548722320000000000,210.36020547579184,32509,"R"
90.08,4985,5248,58.259313991534490000000,55.339687547217880000000,5.4210642180447595000000000,84.65895287179899,42582,"R"
6.84927,398,399,58.254388501108920000000,58.108387527421930000000,5.1627658719393480000000000,1.6865035181668535,16354,"R"
156.755,8722,9131,58.250020344362895000000,55.640858333537750000000,5.3917212815384230000000000,151.36358877705533,8996,"R"
226.184,12754,13175,58.248967902503180000000,56.387653634043690000000,5.3203135911098970000000000,220.86395154560884,26727,"R"
127.179,7395,7408,58.248634295282090000000,58.146416119547930000000,5.1593893488328790000000000,122.0195580998976,6581,"F"
50.9548,3290,2968,58.247649954441350000000,64.566970468366590000000,4.6463384889179450000000000,46.30850693954885,29741,"R"
91.6145,5852,5336,58.244029759576470000000,63.876323491949310000000,4.6965758766283830000000000,86.91796422346927,5323,"F"
167.147,9678,9735,58.242001472863360000000,57.900985131419780000000,5.1812589944554500000000000,161.96615616667737,48503,"R"
127.063,7668,7400,58.238940184404460000000,60.348134234326140000000,4.9711561725359750000000000,122.09159559748356,9,"F"
139.564,7994,8128,58.238618043065890000000,57.278483345997630000000,5.2375688474119260000000000,134.3261823732912,6130,"F"
87.7427,4989,5110,58.238464025954800000000,56.859431903226710000000,5.2761694930507280000000000,82.46652917638286,31451,"F"
117.898,7091,6866,58.236745732387260000000,60.145173898683090000000,4.9879313759298760000000000,112.91013991313262,30031,"F"
66.5428,3877,3875,58.236080952445380000000,58.266138284549870000000,5.1487881097407390000000000,61.3940433111577,31386,"R"
38.2882,2186,2229,58.232051024090424000000,57.108687096752654000000,5.2531412513781770000000000,33.035040053553466,22878,"F"
125.839,6975,7327,58.225049214836176000000,55.427831073219910000000,5.4124434276293680000000000,120.42686626475344,37621,"F"
43.179,2516,2514,58.222812885438010000000,58.269131750104230000000,5.1485236005676940000000000,38.03042766286004,7515,"F"
85.1175,5073,4955,58.213624762190730000000,59.599943172269140000000,5.0335618464076820000000000,80.08396897634623,44077,"R"
35.2497,2133,2052,58.213314035653305000000,60.511208010744890000000,4.9577592294427415000000000,30.291908891895147,4456,"R"
99.4837,5635,5791,58.210521052442680000000,56.642425510363410000000,5.2963833610040485000000000,94.18735076985533,4035,"F"
123.697,7194,7200,58.210241151130255000000,58.161732616837650000000,5.1580306586869265000000000,118.53884586719198,40014,"F"
54.1026,3170,3149,58.204238990559530000000,58.592390473189496000000,5.1201188000218725000000000,48.98246985354258,36246,"F"
137.174,7423,7984,58.203321855580540000000,54.113634535818434000000,5.5438893094757220000000000,131.6304118379852,35811,"R"
83.7998,4617,4877,58.198231633166900000000,55.095598821064500000000,5.4450810304162100000000000,78.35471602768926,4703,"R"
36.1182,2048,2102,58.197814825423464000000,56.702723483571480000000,5.2907511591911320000000000,30.827443420886993,18728,"F"
69.1989,4139,4027,58.194593757862430000000,59.813117348843456000000,5.0156222129392290000000000,64.18324558491233,7224,"R"
86.5033,4864,5034,58.194299023571986000000,56.229056505890770000000,5.3353198264774530000000000,81.16799896014363,9650,"F"
57.7892,3360,3363,58.194287893012160000000,58.142375058138820000000,5.1597479411533900000000000,52.62942899976458,42418,"R"
138.726,7824,8073,58.193812212281000000000,56.398908305324730000000,5.3192518971449030000000000,133.40683758039415,23171,"R"
9.31408,497,542,58.191485645139856000000,53.360089235488020000000,5.6221795034120750000000000,3.691897873907261,30615,"F"
100.874,5552,5870,58.191309959121234000000,55.038867613805980000000,5.4506935372476280000000000,95.42347485874846,48496,"R"
89.9837,5019,5236,58.188294257554550000000,55.776747303030234000000,5.3785854232432380000000000,84.60514870761614,5068,"R"
112.88,7396,6568,58.185606674278475000000,65.520820183155240000000,4.5786972623570290000000000,108.30145257895157,44572,"R"
41.9027,2426,2438,58.182378572370800000000,57.896000991210656000000,5.1817050377200280000000000,36.72101636730927,26244,"R"
30.3187,1703,1764,58.181865032552110000000,56.169907114759770000000,5.3409381537177040000000000,24.977787432219795,5165,"F"
66.3284,4176,3859,58.180246819856470000000,62.959500056937195000000,4.7649679512813170000000000,61.56338593055462,26921,"R"
162.23,9140,9438,58.176516554093840000000,56.339622939650106000000,5.3248492685397290000000000,156.905558446304,2779,"F"
21.8655,1306,1272,58.173735342933550000000,59.728693677571710000000,5.0227115566843680000000000,16.84282608674825,24562,"R"
15.9695,916,929,58.173554336923540000000,57.359500293457440000000,5.2301710870068145000000000,10.739284631987326,5533,"F"
90.6096,5389,5271,58.172670855149754000000,59.474961722330114000000,5.0441394380479910000000000,85.56541866742076,26364,"F"
84.5979,5731,4921,58.169266120036390000000,67.743967513498990000000,4.4284385903471115000000000,80.16949994725054,43699,"F"
20.0624,1159,1167,58.168467623281074000000,57.769712061167750000000,5.1930326341657000000000000,14.869383442494456,23439,"R"
55.6494,3064,3237,58.167740311541756000000,55.058991756121080000000,5.4487013007579830000000000,50.20070131765022,28173,"F"
96.0501,5421,5587,58.167540636895100000000,56.439276497692560000000,5.3154473022393380000000000,90.73468544922551,35632,"F"
82.7981,4652,4816,58.165556785991970000000,56.184835998429120000000,5.3395190120050850000000000,77.4586224674871,35230,"R"
43.0153,2536,2502,58.165385560875315000000,58.955802470975144000000,5.0885576555029450000000000,37.92671639234862,2466,"R"
100.291,5673,5833,58.160844912041330000000,56.565484859593770000000,5.3035875277062820000000000,94.9872526212195,21344,"R"
64.9107,3955,3775,58.156830286505340000000,60.929871200828780000000,4.9236933229545270000000000,59.98699698466266,23088,"F"
121.108,6780,7043,58.154912893948406000000,55.983289709068600000000,5.3587418952874380000000000,115.74882493820866,19495,"F"
115.58,6411,6721,58.150190398185950000000,55.468065859659300000000,5.4085174117849210000000000,110.17149967805884,48503,"R"
69.1846,5819,4023,58.148784489206910000000,84.108321387694500000000,3.5668290015819006000000000,65.6177641991017,22525,"R"
79.6228,4335,4629,58.140706821898340000000,54.448037172808235000000,5.5098404933837040000000000,74.11300038796395,48485,"R"
119.97,6574,6975,58.139316150121650000000,54.796826433103900000000,5.4747696085327270000000000,114.49568174644774,18500,"F"
116.892,6709,6796,58.138921535833230000000,57.394647525589335000000,5.2269682441423715000000000,111.66546492236154,14222,"R"
64.8137,3765,3768,58.135817979587930000000,58.089531500304815000000,5.1644417204229960000000000,59.649301870885594,21399,"F"
16.9612,960,986,58.132833737980080000000,56.599919258073910000000,5.3003609180450440000000000,11.660794019699097,41951,"F"
10.9924,658,639,58.131263128095680000000,59.859735740668170000000,5.0117160773929490000000000,5.980647852355586,48483,"R"
86.8738,5021,5050,58.130272366214420000000,57.796454960547050000000,5.1906297748674320000000000,81.68321055716382,12921,"R"
84.0013,4500,4883,58.130033708675450000000,53.570581955568200000000,5.6000885009765620000000000,78.40123901367187,43578,"F"
32.0329,1905,1862,58.127796519421180000000,59.470167760202656000000,5.0445460522268700000000000,26.988321379413755,4301,"R"
164.906,9965,9585,58.123891027771590000000,60.428228908893466000000,4.9645671471243100000000000,159.9418049231882,20473,"R"
53.8708,2946,3130,58.121625687028660000000,54.704891141848705000000,5.4839703313202090000000000,48.38687927805479,8434,"F"
52.1338,2982,3030,58.119688038586440000000,57.198980109262300000000,5.2448487617600135000000000,46.88894793013452,36093,"R"
63.8861,3533,3713,58.119037240726364000000,55.301523989088670000000,5.4248052921505710000000000,58.46131836507599,33609,"R"
152.671,8614,8873,58.118441496760866000000,56.421982988064700000000,5.3170765030265050000000000,147.35391348720788,38511,"F"
123.801,8202,7195,58.117400640986530000000,66.251413489558250000000,4.5282052744019180000000000,119.27292692774652,48502,"R"
49.9339,2784,2902,58.116796181477596000000,55.753673524890985000000,5.3808113624309675000000000,44.55311808092841,42189,"F"
7.89874,466,459,58.110545972180255000000,58.996763448880170000000,5.0850247108885150000000000,2.8137136733583112,36478,"R"
22.1311,1313,1286,58.108163582603670000000,59.328163906655230000000,5.0566203341807290000000000,17.074521328416928,24734,"R"
89.0584,6439,5175,58.107916282841520000000,72.300845013568420000000,4.1493290976571595000000000,84.90910443505769,23510,"R"
51.3702,2892,2985,58.107634817537540000000,56.297246195081590000000,5.3288574535322390000000000,46.041328398518544,41433,"R"
150.586,8614,8750,58.106337718971595000000,57.203199212711006000000,5.2444619204678610000000000,145.34152135589932,39709,"F"
119.597,6977,6949,58.103490020388740000000,58.337609709634800000000,5.1424801511957260000000000,114.45446656511287,9335,"F"
140.87,8027,8185,58.103274387576235000000,56.981671778750695000000,5.2648507956180115000000000,135.60500699246793,11605,"F"
72.6647,4263,4222,58.102511637595775000000,58.666747302480054000000,5.1136293350853270000000000,67.55104351647718,36206,"F"
52.911,3245,3074,58.097535692613010000000,61.329376487485100000000,4.8916199247715840000000000,48.019402261507715,22261,"R"
18.3486,1062,1066,58.097056181349720000000,57.879055970537905000000,5.1832220648641640000000000,13.165384044754976,48487,"R"
143.332,9108,8327,58.095888967218066000000,63.544776836006020000000,4.7210803930310234000000000,138.61092033939084,40183,"F"
59.4153,3433,3451,58.093683221260160000000,57.790673572467725000000,5.1911490462870145000000000,54.22419137729697,43479,"F"
191.381,12682,11118,58.093597738156050000000,66.265785799181060000000,4.5272231571983790000000000,186.85359044143442,8032,"F"
26.7503,1466,1554,58.092737205984970000000,54.803058393805635000000,5.4741470420181670000000000,21.276184836643942,22345,"R"
10.5525,731,613,58.090737387340130000000,69.272967422749800000000,4.3306936480604350000000000,6.221763207713491,41123,"F"
145.087,9902,8428,58.089159927567520000000,68.248559753532700000000,4.3956971558578760000000000,140.69161363515775,48493,"R"
101.018,6407,5868,58.088509602803185000000,63.424178770477160000000,4.7300573033141850000000000,96.2881998377991,9704,"F"
106.112,6223,6163,58.080204643314710000000,58.645645545245400000000,5.1154693108211850000000000,100.9964157599796,40811,"F"
184.893,10896,10738,58.076803183321760000000,58.931351041671995000000,5.0906689681670745000000000,179.80242795566105,23,"F"
225.65,13036,13105,58.076649340017850000000,57.770866142424474000000,5.1929288936122200000000000,220.45714129681747,39437,"R"
42.6009,2569,2474,58.073850569926620000000,60.303848873945630000000,4.9748068423807600000000000,37.62612241787315,16144,"F"
21.5246,1203,1250,58.073173297151020000000,55.889621981178145000000,5.3677228323539290000000000,16.156845725385327,35299,"R"
113.427,6401,6587,58.072783345457460000000,56.432956762452280000000,5.3160425611369930000000000,108.11058555165597,21504,"F"
86.9379,4931,5048,58.070633535043460000000,56.724701656358820000000,5.2887012402007070000000000,81.64921074710398,37191,"F"
87.6042,5349,5087,58.067960326285366000000,61.058682875034485000000,4.9133061159212000000000000,82.6909419309538,10790,"F"
56.8476,3213,3301,58.067524254710360000000,56.519526031622050000000,5.3079001375941000000000000,51.53971033603871,22600,"F"
35.1487,1891,2041,58.067517246251940000000,53.799938810711620000000,5.5762145205315670000000000,29.572524340552416,48503,"R"
227.927,15159,13235,58.066848353541080000000,66.508149164437430000000,4.5107254339354400000000000,223.41623074282236,2,"F"
80.0664,4647,4649,58.064307625840410000000,58.039328358201840000000,5.1689088844806630000000000,74.89748973612481,17040,"F"
25.0936,1397,1457,58.062553363270354000000,55.671507926210490000000,5.3887529038666150000000000,19.704873118472253,38286,"F"
46.0372,2537,2673,58.061759448581796000000,55.107625784157136000000,5.4438926687755590000000000,40.59329300016975,33145,"R"
98.6235,6331,5726,58.059181946316095000000,64.193622232296050000000,4.6733614581585160000000000,93.95014318051336,15,"F"
76.2766,4414,4428,58.051911630660626000000,57.868369001295390000000,5.1841792878815100000000000,71.09237863448178,5387,"F"
12.1902,767,707,58.046230072974410000000,62.972359923580440000000,4.7639948759116280000000000,7.426244076725091,34251,"R"
28.0143,1635,1626,58.041834481709640000000,58.363099248213570000000,5.1402342210122205000000000,22.87404228350438,45447,"R"
81.0813,4468,4706,58.040478028028055000000,55.105154234855370000000,5.4441368355746760000000000,75.6372077689175,37947,"R"
110.977,6785,6441,58.039006629250170000000,61.138745533218820000000,4.9068720233554600000000000,106.0702169048672,6395,"R"
80.9114,4746,4696,58.038826000005850000000,58.656786242765705000000,5.1144977285045140000000000,75.79685633643689,6882,"F"
84.6693,4956,4914,58.037551844842440000000,58.533599296507760000000,5.1252614499293000000000000,79.54405770290273,8409,"R"
71.2825,4454,4137,58.036652968566790000000,62.483744820400410000000,4.8012487225646010000000000,66.48129064511119,23522,"F"
115.809,6347,6721,58.034999996376660000000,54.805556461390070000000,5.4738975273674450000000000,110.33552782663646,37405,"R"
38.2377,2174,2219,58.031707773548284000000,56.854859260790434000000,5.2765938373695520000000000,32.961122837435134,37027,"R"
69.6368,3678,4041,58.029672965005600000000,52.816910954043706000000,5.6799989734543870000000000,63.95678844109639,17757,"R"
91.0757,5540,5285,58.028651622612955000000,60.828520338557390000000,4.9318970497764840000000000,86.14380180276258,45322,"R"
91.2321,5193,5294,58.027839842381276000000,56.920773007458620000000,5.2704835888418010000000000,85.96158733400976,39930,"R"
36.6042,2020,2124,58.026051983912600000000,55.184851698447950000000,5.4362744624071780000000000,31.167973584467823,48436,"R"
13.4582,786,780,58.020351442366250000000,58.466661838076760000000,5.1311292721115000000000000,8.327037803999339,18872,"F"
65.1886,4037,3782,58.016300506636110000000,61.928028859145940000000,4.8443330996751730000000000,60.34424264495373,6928,"F"
111.872,6240,6490,58.012636983054990000000,55.777943724847940000000,5.3784700540395880000000000,106.49370706998386,18033,"R"
36.3542,2021,2109,58.012477586681620000000,55.591852632851380000000,5.3964742276410190000000000,30.95777381923398,8656,"F"
44.2241,2467,2565,58.011801495919066000000,55.795366195100330000000,5.3767905913725230000000000,38.847311428891146,48503,"R"
83.7596,4817,4859,58.011241201245120000000,57.509806311256995000000,5.2165016584532970000000000,78.54312663744514,19093,"R"
91.7241,5157,5321,58.010922554797844000000,56.222952004339874000000,5.3358991177987750000000000,86.38820671716216,11827,"F"
61.0239,3605,3540,58.010055604001990000000,59.075211992211070000000,5.0782720854146800000000000,55.945630807651725,5540,"F"
5.53353,309,321,58.009958931149980000000,55.841362335592970000000,5.3723617664818630000000000,0.16117085299445577,31906,"F"
6.01627,355,349,58.009381447882860000000,59.006677404006915000000,5.0841703549237325000000000,0.9320978984026835,25016,"R"
66.0083,4653,3829,58.007855901172470000000,70.491134371416950000000,4.2558543379271430000000000,61.75244644332285,9687,"F"
68.0256,3973,3946,58.007602526040390000000,58.404512122645320000000,5.1365894362754250000000000,62.88897666479879,42258,"F"
14.4469,892,838,58.005606439807740000000,61.743437881036410000000,4.8588159372988300000000000,9.588063449603025,37029,"R"
96.6985,5290,5609,58.005012437994450000000,54.706100159919890000000,5.4838491342468840000000000,91.21469059963984,35887,"R"
121.267,7729,7034,58.004429161599970000000,63.735603211544810000000,4.7069453317052660000000000,116.55965623079473,27224,"F"
51.0073,2941,2957,58.004180678024110000000,57.690326470770685000000,5.2001785802338570000000000,45.80712656502982,42312,"F"
124.184,6799,7203,58.002674196948390000000,54.749435216583656000000,5.4795085796452145000000000,118.70442086371416,39990,"R"
140.448,7938,8146,58.000026509020564000000,56.519053575817000000000,5.3079445075556260000000000,135.14026716236626,26955,"F"
86.4157,4874,5012,57.998738729591870000000,56.401806178777090000000,5.3189785988251600000000000,81.09669370342094,34190,"R"
93.4529,5174,5420,57.997156188319210000000,55.364812936967450000000,5.4186040570849290000000000,88.03425391410647,29062,"R"
173.88,9896,10083,57.991095621844410000000,56.915588840005180000000,5.2709636518621790000000000,168.60951425341125,33488,"F"
156.992,8998,9104,57.990079166833520000000,57.314887120295250000000,5.2342421851123170000000000,151.75812842035643,2525,"F"
111.938,7301,6491,57.989909971954120000000,65.226364613347260000000,4.5993671696768320000000000,107.33854481762785,38229,"F"
5.20784,310,302,57.989546241391615000000,59.525693161693380000000,5.0398405136600620000000000,0.16799468378866855,3888,"R"
92.9834,5519,5392,57.988846295226594000000,59.354681510266240000000,5.0543612124026090000000000,87.92903722509739,4343,"F"
18.5222,1044,1074,57.984336509459900000000,56.364662305285044000000,5.3224837642976610000000000,13.199759735458198,3367,"F"
107.219,7170,6217,57.983881558630220000000,66.872194108955880000000,4.4861695357446390000000000,102.73328236855224,35323,"R"
169.962,11279,9855,57.983495292064380000000,66.361830887792410000000,4.5206709336765230000000000,165.4414872694485,29734,"R"
164.411,9059,9533,57.982610822986800000000,55.099598389325230000000,5.4446857830114560000000000,158.96667591132447,38929,"F"
38.8068,2260,2250,57.979567998035580000000,58.237254966915735000000,5.1513416999209240000000000,33.65543243948337,43235,"F"
62.6607,3661,3633,57.978933557301770000000,58.425784682984250000000,5.1347192276113510000000000,57.52597108000584,36649,"F"
145.316,8060,8425,57.976936103868180000000,55.465175667320770000000,5.4087992400744410000000000,139.90760700992556,8935,"R"
133.928,7182,7764,57.971608556420980000000,53.625977930475976000000,5.5943035740800560000000000,128.33332398939652,18525,"R"
21.0797,1146,1222,57.970515636152010000000,54.365148051579540000000,5.5182412032681610000000000,15.561440193216214,48503,"R"
110.333,6075,6396,57.970135927582740000000,55.060752933093360000000,5.4485270182291660000000000,104.88414510091145,12591,"F"
87.1388,4872,5051,57.967880606131500000000,55.913584302726726000000,5.3654224414543560000000000,81.77335624506908,30750,"R"
80.9764,4573,4694,57.967488563411470000000,56.473226502019740000000,5.3122518152787075000000000,75.66417335561972,36959,"F"
78.9256,4705,4575,57.965962103211815000000,59.613082337838600000000,5.0324524120367290000000000,73.89317625007264,13265,"F"
70.8005,4675,4104,57.965718167504830000000,66.030636557769270000000,4.5433455686518220000000000,66.2571228761724,48501,"R"
136.96,7645,7939,57.965619942327420000000,55.819015550962730000000,5.3745125570353380000000000,131.58598243808186,26877,"R"
311.997,17584,18085,57.965299224787394000000,56.359514601529530000000,5.3229699035033620000000000,306.6740393738404,17949,"R"
102.408,5750,5936,57.964391584397330000000,56.148121902002130000000,5.3430104131283970000000000,97.06468917183254,21590,"F"
40.6205,2294,2352,57.958619027426350000000,56.529367367736410000000,5.3069760722498740000000000,35.313541658463016,10876,"R"
130.167,8211,7544,57.956321131959400000000,63.080508061309466000000,4.7558272629704055000000000,125.4111649245296,7643,"R"
110.266,7021,6390,57.950633855538230000000,63.673145586812815000000,4.7115624214132160000000000,105.5547034477274,15015,"F"
7.7998,434,452,57.950197366715720000000,55.642446144147390000000,5.3915674235963610000000000,2.4082334492063735,48503,"R"
72.7205,3956,4214,57.947935161040390000000,54.400102396078736000000,5.5146955021471540000000000,67.20575585283332,31816,"R"
54.7221,3085,3171,57.947326165576150000000,56.375749360076455000000,5.3214370257657380000000000,49.400673722525276,31522,"R"
45.7155,3050,2649,57.945369828213984000000,66.717016978502310000000,4.4966039188572620000000000,41.21886925619157,13176,"R"
101.522,6479,5882,57.938231324417510000000,63.818735251768290000000,4.7008139352258260000000000,96.82109768586793,38802,"R"
61.0837,3356,3539,57.936930624386270000000,54.941039608770930000000,5.4603990411587920000000000,55.62326489927089,16326,"F"
38.666,2312,2240,57.932027046798550000000,59.794127916159940000000,5.0172150753773620000000000,33.64878910553084,42562,"R"
121.214,7456,7022,57.930691073247246000000,61.511141076919890000000,4.8771652540935470000000000,116.33664852764474,38147,"R"
26.4001,1575,1529,57.929633573383060000000,59.672447925492690000000,5.0274458385649180000000000,21.372620537167503,19744,"R"
122.296,6947,7084,57.925122197700160000000,56.804887621036560000000,5.2812356922769610000000000,117.01457882188319,25254,"F"
98.5246,5688,5707,57.924639448057630000000,57.731794144130330000000,5.1964433887336830000000000,93.32812326165694,7547,"R"
90.2553,5258,5228,57.924569719011350000000,58.256960134384410000000,5.1495992806348660000000000,85.10571077795889,37220,"R"
60.4064,3547,3499,57.924349023366915000000,58.718967129431960000000,5.1090816931217730000000000,55.29729419188799,43638,"R"
81.6418,4709,4729,57.923781346515966000000,57.678808703900124000000,5.2012169935769600000000000,76.44055241560272,41345,"F"
124.565,8372,7215,57.921533989755495000000,67.209852052977540000000,4.4636313105335780000000000,120.10143979542346,20417,"F"
62.258,3609,3606,57.920296205649410000000,57.968482808149940000000,5.1752260101901820000000000,57.08274289239771,38070,"F"
187.19,10979,10841,57.914446075288250000000,58.651665294768904000000,5.1149442815011900000000000,182.0749666071707,38105,"F"
104.159,5734,6032,57.911629617568160000000,55.050610780360714000000,5.4495308180490690000000000,98.70916821759546,28614,"R"
25.2706,1624,1463,57.910895540609440000000,64.283864906322440000000,4.6668009217736760000000000,20.603783184671634,29308,"R"
45.0179,2554,2607,57.910260499373790000000,56.732951789566805000000,5.2879321547159480000000000,39.72999692243249,23847,"F"
55.3967,3115,3208,57.909536924340266000000,56.230738004775540000000,5.3351602814553445000000000,50.061587307655984,6556,"R"
15.1617,853,878,57.909123565771450000000,56.260230525743790000000,5.3323635043181130000000000,9.829323392959719,32735,"F"
116.381,6534,6739,57.904733534868214000000,56.143274805880530000000,5.3434716987434720000000000,111.03734189988934,17,"F"
124.127,6847,7187,57.900458592864670000000,55.161324611847000000000,5.4385931104991805000000000,118.68823031479378,9003,"R"
94.4751,5258,5470,57.898855208414090000000,55.654877639093470000000,5.3903631222660710000000000,89.08473453398393,34304,"F"
56.6162,3232,3278,57.898619272668620000000,57.086131021740380000000,5.2552168912226620000000000,51.36098641688281,45508,"F"
154.996,9071,8974,57.898136424856425000000,58.523957600832695000000,5.1261058256889230000000000,149.87024732372515,8942,"R"
113.286,6374,6559,57.897782714119120000000,56.264745695959030000000,5.3319355893142550000000000,107.95392256498262,29848,"R"
20.3549,1287,1176,57.897515758918410000000,63.362332297387750000000,4.7346742003114075000000000,15.620239511236445,48503,"R"
109.695,6525,6351,57.896779323259220000000,59.482992455403306000000,5.0434584343570400000000000,104.65176251290859,6274,"R"
43.0637,2737,2493,57.890926150302306000000,63.556945396461050000000,4.7201764988646620000000000,38.343567092443934,6346,"F"
4.62948,266,268,57.889842624080100000000,57.457828873154135000000,5.2212206044591460000000000,-0.5917383351720362,48490,"R"
76.8367,4557,4448,57.889037719089030000000,59.307631494129660000000,5.0583709455619440000000000,71.77828371752399,48503,"R"
129.543,8293,7499,57.887896504048050000000,64.017112376059540000000,4.6862469871757430000000000,124.85724056165239,37048,"R"
19.2098,1085,1112,57.887037478694790000000,56.481506892431520000000,5.3114730202107930000000000,13.898354402884909,41350,"F"
102.097,5577,5910,57.885972105710810000000,54.624376723104770000000,5.4920535115800670000000000,96.60522126869337,23925,"R"
64.1471,3980,3713,57.882604021986026000000,62.044913549018150000000,4.8352069950582990000000000,59.31187247271514,29169,"R"
58.1869,3346,3368,57.882424269760506000000,57.504332424768010000000,5.2169982216989500000000000,52.969921944316674,18028,"R"
92.7795,5314,5370,57.879134770809920000000,57.275553477110590000000,5.2378367695720480000000000,87.54171187544749,36324,"F"
104.553,6607,6051,57.874703426656250000000,63.192557517752080000000,4.7473944999887670000000000,99.80605703809717,38717,"F"
93.1534,5351,5390,57.874140278161660000000,57.455384903236190000000,5.2214426986303670000000000,87.93194627842041,12126,"R"
21.8413,1276,1264,57.872010557558850000000,58.421428379307830000000,5.1351021076070850000000000,16.706198856748383,13363,"R"
128.032,6962,7409,57.868553364300250000000,54.377226146883295000000,5.5170155092067880000000000,122.5145244077854,21309,"R"
83.2593,4785,4818,57.867414547947660000000,57.471062393509660000000,5.2200183449867750000000000,78.0392742575523,15116,"R"
