"duration_temp","num_temp","seqlen","seqrate","everate","300win","corr_duration","start_time"
20.499,957,900,51.303012396310080000000,54.552203181409720000000,5.4993195967240760000000000,14.999684767289596,2639.52368164062500000
37.5833,1816,1928,51.299336547152450000000,48.319292100429905000000,6.2087002304682120000000000,31.374631831299368,1336.10021972656250000
10.5913,493,533,51.292243751932440000000,47.442919642969400000000,6.3233882370149880000000000,4.2679136810147975,2023.41662597656250000
18.2673,782,789,51.291045643602680000000,50.835992006713940000000,5.9013306942132420000000000,12.365932718262343,3372.75903320312500000
38.3513,1925,1967,51.289056515641780000000,50.193916518866516000000,5.9768199177531450000000000,32.37444122116287,56.02589797973633000
19.0452,795,794,51.286224940449790000000,51.350817163296710000000,5.8421660369297240000000000,13.202986627254846,3306.52929687500000000
39.1932,1943,2010,51.284372640038920000000,49.574893552037620000000,6.0514502100765370000000000,33.141775650519165,935.08630371093750000
17.5352,685,753,51.284025452299090000000,46.652798718226926000000,6.4304823771010350000000000,11.104710112522987,3049.45776367187500000
13.3556,639,631,51.283646733998864000000,51.933835599089180000000,5.7765808463656290000000000,7.578996622506441,4371.66845703125000000
16.7742,704,714,51.283367316373250000000,50.565112872166345000000,5.9329443357207560000000000,10.841292343356393,4152.24853515625000000
17.1275,741,724,51.280142514897820000000,52.484234259032160000000,5.7160022287716260000000000,11.411486861194195,2948.89550781250000000
14.7387,630,628,51.279202745769110000000,51.442512308653725000000,5.8317525046212335000000000,8.906958852495466,5056.26318359375000000
77.1308,3670,3955,51.276523810324550000000,47.581502499087506000000,6.3049711388528190000000000,70.82584245977999,4618.80126953125000000
40.6235,2070,2083,51.275733556899254000000,50.955721777619516000000,5.8874644403872285000000000,34.73604019828465,2459.12573242187500000
66.0747,3174,3388,51.275299481799240000000,48.036540895876854000000,6.2452456901564710000000000,59.829453711698996,83.78718566894531000
15.0329,610,648,51.272126927324926000000,48.265428126031180000000,6.2156291086165640000000000,8.817239276698377,3493.97875976562500000
17.325,693,734,51.269867008263816000000,48.406018851126460000000,6.1975763989733410000000000,11.12745678889287,4103.70312500000000000
15.4801,603,654,51.267416634501586000000,47.269498823554216000000,6.3465872807289230000000000,9.133492370149984,4282.26416015625000000
17.2042,666,726,51.262676493897330000000,47.026091659690940000000,6.3794372318027250000000000,10.824746346688485,2790.84057617187500000
12.6278,571,606,51.261604562452376000000,48.300950833597870000000,6.2110578533646940000000000,6.416764068937552,4068.39819335937500000
15.4319,775,791,51.257330241501420000000,50.220519516009610000000,5.9736538548623360000000000,9.458285270198699,3180.48437500000000000
12.4927,484,487,51.247040098428386000000,50.931349913017120000000,5.8902817324173355000000000,6.602414075993309,4972.53857421875000000
9.09329,517,464,51.245525357483736000000,57.099001314265290000000,5.2540323489869820000000000,3.8392608410154594,4689.92773437500000000
38.0359,1872,1949,51.241120736481220000000,49.216715248174886000000,6.0954900888296270000000000,31.940368065467247,1825.56372070312500000
146.373,7776,7500,51.239011034547030000000,53.124606640618360000000,5.6471006369885110000000000,140.72574787375368,1680.23242187500000000
15.2467,745,767,51.238803832555310000000,49.769111936445510000000,6.0278351034894090000000000,9.218845156215181,3078.78881835937500000
21.1305,1005,1081,51.234000361956790000000,47.631979984982955000000,6.2982895125204050000000000,14.832188392753032,750.38610839843750000
17.158,822,879,51.229641724227170000000,47.907583045864314000000,6.2620566709198220000000000,10.89597860740049,3708.84570312500000000
36.9147,1802,1891,51.226242952332136000000,48.815277525173194000000,6.1456170119138460000000000,30.769055839648654,1620.95153808593750000
11.2706,397,426,51.224078219536100000000,47.736993082525430000000,6.2844343689887285000000000,4.986149737456584,4726.76269531250000000
17.5518,880,892,51.223121423244380000000,50.534021135039296000000,5.9365946596319030000000000,11.615197485143486,2425.45678710937500000
13.9266,633,570,51.222962047731270000000,56.884447326691046000000,5.2738492522759460000000000,8.652777906842706,3287.08642578125000000
17.6683,763,752,51.222869252889616000000,51.972139946748380000000,5.7723234084143080000000000,11.89600392312866,3372.35229492187500000
18.1175,724,686,51.221696508000350000000,54.059049958880834000000,5.5494870928769610000000000,12.568043729876944,4156.61865234375000000
11.5345,484,502,51.220326791788950000000,49.383741368975800000000,6.0748738690841290000000000,5.459654863215675,4055.47900390625000000
14.9319,589,610,51.214495906243954000000,49.451373916029000000000,6.0665655217065470000000000,8.865373603354488,3330.09594726562500000
32.6504,1499,1672,51.209176285467194000000,45.910619169805820000000,6.5344359415065770000000000,26.115962312887955,3146.08276367187500000
14.3151,542,579,51.208243986953114000000,47.935869155317080000000,6.2583615419169640000000000,8.0567114713887,5004.73583984375000000
37.3124,1870,1910,51.189394867269190000000,50.117365655389214000000,5.9859491032075120000000000,31.326466973452646,362.39874267578125000
38.4266,1935,1967,51.188462183731070000000,50.355706316990144000000,5.9576167616733290000000000,32.46901135111964,1299.95849609375000000
12.0086,449,463,51.182004167591760000000,49.634384171163500000000,6.0441970825195310000000000,5.964434623718262,1196.00195312500000000
12.2958,472,478,51.181512953774220000000,50.539067184479975000000,5.9360019231246690000000000,6.35981449838412,901.70648193359380000
18.755,795,806,51.177838380799640000000,50.479381529448780000000,5.9430205147221400000000000,12.811959572558134,2621.25830078125000000
14.8579,575,602,51.177646806538980000000,48.882303843455006000000,6.1371902797533116000000000,8.72071129342784,4877.26611328125000000
58.092,5528,2973,51.177473756374575000000,95.159460116124680000000,3.1526030058798673000000000,54.93936171579982,1162.98144531250000000
10.9041,450,558,51.173642607842800000000,41.269066619228060000000,7.2693672180175780000000000,3.634683609008789,1285.09826660156250000
10.6653,455,497,51.167761760389546000000,46.843725555286206000000,6.4042728549831520000000000,4.2610656612522,616.32141113281250000
20.1773,863,897,51.162992209248030000000,49.223703764304400000000,6.0946246840033860000000000,14.08266527876517,2618.83764648437500000
34.8559,1612,1783,51.162220830125676000000,46.255468299586425000000,6.4857196571217575000000000,28.370191597761057,1932.29248046875000000
46.9691,2923,2403,51.161269436679640000000,62.232372269419300000000,4.8206422005130380000000000,42.148481639818996,1941.88244628906250000
15.4718,589,637,51.159749093598480000000,47.304697356561235000000,6.3418649048473310000000000,9.129914918455892,3660.55810546875000000
12.7185,471,510,51.156253096980100000000,47.244304330740450000000,6.3499717955376695000000000,6.3684873337958265,4445.29199218750000000
75.2799,3510,3851,51.155769222193710000000,46.626006224331320000000,6.4341774964943910000000000,68.84569921248999,671.58367919921880000
18.2988,804,852,51.151589244013650000000,48.269809568294570000000,6.2150649170377360000000000,12.08374031977867,2820.71508789062500000
13.0359,600,657,51.149813320828166000000,46.712158283861335000000,6.4223108291625980000000000,6.6135454177856445,5046.01562500000000000
15.6677,681,642,51.148070635365590000000,54.255196421626124000000,5.5294242724448050000000000,10.138238348099629,2796.46020507812500000
16.2653,752,687,51.148011358371710000000,55.987342855160880000000,5.3583539546804220000000000,10.906918185822509,4799.76611328125000000
9.20916,502,471,51.144709453976530000000,54.510921753495154000000,5.5034842624132380000000000,3.7056794033582463,2018.74963378906250000
17.1942,677,744,51.140556326058280000000,46.535156764437446000000,6.4467387854436650000000000,10.747484618487,2400.82226562500000000
38.1305,1898,1950,51.140193019461610000000,49.776454538942640000000,6.0269459281254120000000000,32.10353197714802,4409.34375000000000000
13.655,515,544,51.140074815035625000000,48.413857591439980000000,6.1965729426411750000000000,7.458473520371521,3822.38159179687500000
20.1398,943,1014,51.136321899446820000000,47.555770760530920000000,6.3083826673877830000000000,13.831391655121983,2494.86621093750000000
14.4226,738,734,51.135863820323920000000,51.414533377927860000000,5.8349260469762290000000000,8.587716660848479,3456.60668945312500000
39.4326,2909,2016,51.125208619118470000000,73.771444381456160000000,4.0666141555906780000000000,35.36598777312026,39.84229660034180000
40.0986,2263,2050,51.123971601302905000000,56.435876943291940000000,5.3157674913326300000000000,34.78283861828651,1803.26757812500000000
14.5535,735,744,51.121890178377356000000,50.503480216542144000000,5.9401846905143900000000000,8.613267801245865,3888.45385742187500000
15.7377,611,661,51.119008803775690000000,47.252215399556654000000,6.3489086694295980000000000,9.388807051700773,4246.29101562500000000
16.9522,762,788,51.114612817324430000000,49.428090059392400000000,6.0694232700377935000000000,10.882767129132128,2809.06982421875000000
14.7786,700,755,51.111659309354145000000,47.388293399401190000000,6.3306774411882680000000000,8.447874614170619,2336.51171875000000000
17.1374,706,722,51.110841126265280000000,49.978190907400670000000,6.0026182331376985000000000,11.134831031388668,3133.88623046875000000
15.8091,637,645,51.107253582026075000000,50.473365165504820000000,5.9437289155633710000000000,9.865368374475691,3648.38940429687500000
12.4293,556,482,51.104757376748490000000,58.950715978158010000000,5.0889967156828740000000000,7.34028642640697,4696.59375000000000000
13.4409,535,551,51.101148571120780000000,49.617267668874080000000,6.0462821532632700000000000,7.394620556697667,3850.58056640625000000
16.9316,696,726,51.096178583742690000000,48.984766245571510000000,6.1243529977469610000000000,10.807253294977649,4149.07812500000000000
13.7377,637,690,51.089752398265350000000,47.165467069123230000000,6.3605857980868880000000000,7.3771299230434835,2253.27246093750000000
16.8287,678,714,51.088443872763930000000,48.512555946406090000000,6.1839660712048020000000000,10.644719689293245,4213.03662109375000000
9.45617,511,483,51.077735726968580000000,54.038763885053710000000,5.5515703623075540000000000,3.9046044881563136,1642.30981445312500000
13.4276,568,550,51.076032700816086000000,52.747611952842796000000,5.6874612687339250000000000,7.740161526371056,2317.58691406250000000
16.907,717,734,51.070895172040466000000,49.888054275685300000000,6.0134636308358810000000000,10.89357410414947,3719.12255859375000000
15.3044,612,636,51.068538098034960000000,49.141423452826096000000,6.1048292646221090000000000,9.19961981679879,3789.71801757812500000
19.7639,926,1007,51.067177636987960000000,46.959490061420900000000,6.3884850454639410000000000,13.375459580390551,2496.25122070312500000
15.7942,755,795,51.060644482224590000000,48.491555451672410000000,6.1866441941419180000000000,9.607512834056324,4507.24951171875000000
16.9831,890,853,51.059979519728614000000,53.274773473104890000000,5.6311830242028400000000000,11.351885441983683,3231.03076171875000000
21.9157,1040,1119,51.059355239278120000000,47.454628640615944000000,6.3218279985281140000000000,15.593842396369347,5090.60498046875000000
78.7527,3662,4021,51.058596037227474000000,46.500019569342705000000,6.4516101880909510000000000,72.30104484120592,1119.20422363281250000
36.4701,1698,1862,51.055494929460760000000,46.558662937821890000000,6.4434840064166710000000000,30.026635469901688,784.66668701171880000
37.7048,1789,1925,51.054446136162740000000,47.447482668880596000000,6.3227801165679365000000000,31.38206531189886,3066.90039062500000000
33.499,1588,1710,51.046293239597550000000,47.404393955836790000000,6.3285272727985530000000000,27.17047709121512,4600.01464843750000000
39.2653,1934,2004,51.037463728325890000000,49.254717989312510000000,6.0907870808456400000000000,33.17448696700592,4830.40722656250000000
14.0256,706,700,51.031077025652046000000,51.468486257300490000000,5.8288094679964840000000000,8.196754725729102,4296.99804687500000000
13.9578,492,559,51.023002195153670000000,44.907543971405374000000,6.6803920559766820000000000,7.277443141472048,1166.04150390625000000
49.8028,2411,2541,51.021240240321670000000,48.410944596385490000000,6.1969458043253910000000000,43.60584197643633,1714.79809570312500000
14.088,811,583,51.016734665912140000000,70.968390761671940000000,4.2272340795702770000000000,9.860747144489782,4289.93310546875000000
18.7842,739,815,51.015836595438220000000,46.258531587765454000000,6.4852901660057140000000000,12.29890668763198,2952.23583984375000000
48.7948,2515,2489,51.009514067759820000000,51.542357525277595000000,5.8204555321877330000000000,42.97436334598609,2854.56518554687500000
12.6145,711,627,51.009479536727700000000,57.843285407676870000000,5.1864273940460590000000000,7.42811461340023,3797.40039062500000000
38.8171,1930,1980,51.008491733362580000000,49.720398507772614000000,6.0337408589575570000000000,32.783325333669396,1795.10327148437500000
14.9724,633,611,51.006982451201500000000,52.843567744043455000000,5.6771337138533020000000000,9.29530986677414,3862.04077148437500000
11.3556,506,516,51.000590724911940000000,50.012207183731470000000,5.9985354955017330000000000,5.357041973370337,97.62350463867188000
13.3078,477,526,50.998260024369640000000,46.247471543012020000000,6.4868411178109024000000000,6.820927703905406,4751.71484375000000000
13.8685,620,657,50.998222243212970000000,48.126176241692605000000,6.2336138756044450000000000,7.634911629461473,4078.15893554687500000
18.0432,864,767,50.997880588565320000000,57.447416986336950000000,5.2221669091118710000000000,12.820994483100044,4805.98925781250000000
14.3443,740,716,50.991699369874760000000,52.700918343166656000000,5.6925004237406960000000000,8.65178935592239,3261.67309570312500000
23.8476,1175,1216,50.990433668164540000000,49.271183848760970000000,6.0887516102892290000000000,17.758858863343583,393.53353881835940000
15.5428,669,638,50.987185286359185000000,53.464619054191690000000,5.6111874601766130000000000,9.931641099698876,3450.50708007812500000
15.7307,629,652,50.981929707184360000000,49.183487401562820000000,6.0996081378008870000000000,9.631135270402238,2989.29174804687500000
14.9631,632,691,50.972079201916800000000,46.619904566731430000000,6.4350196077853820000000000,8.528127555605732,3508.06445312500000000
18.0627,834,916,50.967858635475150000000,46.405233735792876000000,6.4647880389536025000000000,11.597961823717295,3095.94995117187500000
15.2971,627,627,50.966804610304120000000,50.966804610304120000000,5.8861841995750310000000000,9.410960690256513,3193.71191406250000000
41.5,2048,2115,50.963855421686745000000,49.349397590361450000000,6.0791015625000000000000000,35.4208984375,1005.52655029296880000
12.249,452,514,50.961784717480060000000,44.814643370235380000000,6.6942404856724025000000000,5.554763878341269,849.75097656250000000
15.6301,638,657,50.961447721596095000000,49.487676782919806000000,6.0621152477204605000000000,9.568030778890869,2772.31713867187500000
53.0017,2687,2701,50.960668607687005000000,50.696525934415030000000,5.9175652467410360000000000,47.08409414656951,1407.49572753906250000
13.7513,656,685,50.960060385163295000000,48.802627171776820000000,6.1472100455586505000000000,7.604118422764103,2194.26733398437500000
52.9854,2928,2700,50.957439785143100000000,55.260512478110740000000,5.4288313037059350000000000,47.55656222046399,1292.27221679687500000
18.3293,863,934,50.956527349311510000000,47.082958353807100000000,6.3717321614677630000000000,11.957617356354502,3234.68798828125000000
12.3735,487,478,50.949676529806190000000,51.908980062794170000000,5.7793468420510425000000000,6.594158750295149,4058.63989257812500000
10.8264,426,420,50.948049527674070000000,51.675878806640846000000,5.8054165101387140000000000,5.020945146050251,4656.77099609375000000
37.825,1887,1927,50.945094833336460000000,49.887594162172235000000,6.0135190930389260000000000,31.811516002175917,1976.61791992187500000
43.0073,2159,2191,50.944833502112410000000,50.200773861734680000000,5.9760034940153320000000000,37.03130165124834,1832.47180175781250000
12.7254,487,495,50.944438582689920000000,50.121094120747450000000,5.9855038135693070000000000,6.739927628691436,741.27520751953120000
16.6537,667,677,50.937351343082156000000,50.184953243479760000000,5.9778874066994820000000000,10.675831541664776,4927.73925781250000000
12.9791,553,487,50.935622742263550000000,57.838602415753066000000,5.1868473211636810000000000,7.792236693728897,2386.44189453125000000
19.333,780,840,50.934715025906730000000,47.296521095484830000000,6.3429612379807690000000000,12.990040852473332,3411.70727539062500000
12.9094,488,488,50.930559654300694000000,50.930559654300694000000,5.8903731283594345000000000,7.0189896646093155,4970.45507812500000000
36.738,1772,1871,50.928126932954434000000,48.233373022552250000000,6.2197599131151460000000000,30.51828864035165,540.40240478515620000
14.9326,596,606,50.926926286410946000000,50.086547964853010000000,5.9896321904739280000000000,8.942970691911327,3254.11352539062500000
12.2739,520,601,50.924465035651900000000,44.061101195572355000000,6.8087267875671400000000000,5.4651780128478995,2258.72875976562500000
38.5282,1874,1962,50.923711047053540000000,48.639671000090890000000,6.1678048767936650000000000,32.36041625357743,1712.44848632812500000
15.8572,608,641,50.917557365251320000000,48.296216658459905000000,6.2116666844016630000000000,9.64557113145527,3655.43164062500000000
14.831,604,609,50.914815765680290000000,50.496795931807710000000,5.9409709955682810000000000,8.89003791556453,5025.24365234375000000
12.3921,527,549,50.914096359339460000000,48.873822916888700000000,6.1382552478073670000000000,6.253843179011481,2157.96508789062500000
37.5747,1812,1913,50.911917605534710000000,48.223938683339725000000,6.2209767221615015000000000,31.353722679693966,2644.58886718750000000
15.7301,741,770,50.911883730224440000000,48.994423174151050000000,6.1231458717994840000000000,9.606933779079423,3266.28564453125000000
27.2679,1292,1388,50.902288768353760000000,47.381669372271660000000,6.3315624792140340000000000,20.936366597934402,1982.58959960937500000
15.5046,689,646,50.899938405808264000000,54.288014801241324000000,5.5260816056427310000000000,9.978566602975434,4418.51806640625000000
39.4306,2071,2007,50.899541411414200000000,52.522645870971000000000,5.7118219203387180000000000,33.71878873639956,3080.47875976562500000
11.5611,410,435,50.896164386832690000000,47.971097468049200000000,6.2537656179288540000000000,5.307322944082864,1968.45812988281250000
15.6783,624,665,50.893890022819310000000,47.756071239457520000000,6.2819237892444315000000000,9.396362763184769,3486.94018554687500000
40.5764,2071,2065,50.891698200125035000000,51.039567541142350000000,5.8777927488937640000000000,34.69856986096951,1172.72839355468750000
15.3071,845,779,50.891399563993090000000,55.203122761969400000000,5.4344751707900910000000000,9.872629893602,3639.53564453125000000
18.9721,894,946,50.890372213029830000000,48.093015600897110000000,6.2379120180270810000000000,12.734198730263934,2441.04345703125000000
14.6477,632,699,50.889201448314410000000,46.011409607059660000000,6.5201219124130060000000000,8.127620359010333,4071.38208007812500000
19.169,903,969,50.888847797756840000000,47.422734325463800000000,6.3260797646354600000000000,12.842911324231729,3088.85156250000000000
118.236,5488,6016,50.881406440425174000000,46.415751087941050000000,6.4633231816416930000000000,111.77240222119033,2206.03442382812500000
52.0647,2810,2649,50.878964138002690000000,53.971268111660080000000,5.5585130847645825000000000,46.50622614253034,1169.56469726562500000
38.6042,1889,1964,50.875230042435320000000,48.932438671161060000000,6.1309022837811010000000000,32.4733457630939,3777.52319335937500000
16.762,926,821,50.873351912653554000000,57.379688028157360000000,5.2283309705829000000000000,11.533620475950304,3670.24926757812500000
14.4993,620,653,50.868640111793310000000,48.297943138302990000000,6.2114446393905150000000000,8.287891603285267,3912.52929687500000000
17.1225,764,718,50.865933564638690000000,54.124753820869020000000,5.5427503835468395000000000,11.579760526487341,3345.89599609375000000
17.672,795,864,50.865252759925376000000,46.803097157570220000000,6.4098322166586820000000000,11.26214578016749,3322.34960937500000000
40.6368,2270,2067,50.865241361571584000000,55.860714993114414000000,5.3705005393679450000000000,35.266286875182836,1237.79016113281250000
14.6544,592,632,50.858530790974825000000,47.639636437115660000000,6.2972772765803980000000000,8.357105429108078,4859.38134765625000000
12.5561,478,514,50.857985804402560000000,47.295947888140900000000,6.3430381120498220000000000,6.2130703626816235,1969.44421386718750000
10.075,369,365,50.857194262719970000000,51.414533377927860000000,5.8349260469762290000000000,4.2401071408899815,355.91665649414060000
53.2487,2655,2708,50.855727919695220000000,49.860397941946380000000,6.0167991508871825000000000,47.23187333446438,1497.64477539062500000
13.243,476,520,50.853599961649450000000,46.550603041817574000000,6.4445996484836620000000000,6.798428038589092,1843.78552246093750000
15.5252,607,636,50.852985127605930000000,48.534216937825160000000,6.1812061454358180000000000,9.344026169627659,3648.50341796875000000
16.425,776,817,50.848313669738744000000,48.296562310547450000000,6.2116222283274850000000000,10.213344583806304,3399.59106445312500000
15.0365,587,640,50.847509971728430000000,46.636700552194670000000,6.4327020661388180000000000,8.60381889180796,3366.43286132812500000
11.6823,384,447,50.846484696374830000000,43.680201618362270000000,6.8681001663208010000000000,4.814170837402344,1905.31079101562500000
15.74,628,647,50.841743924016384000000,49.348709712955630000000,6.0791862998039100000000000,9.660853525635543,3528.28759765625000000
10.9436,403,440,50.827642619459820000000,46.553499944641610000000,6.4441986178641880000000000,4.499360075067941,841.07568359375000000
12.6252,712,639,50.817657579546490000000,56.623117678618314000000,5.2981893668014015000000000,7.326976572529653,4551.38525390625000000
19.5372,762,840,50.817064212688564000000,46.098336821510340000000,6.5078269778274180000000000,13.029356783769263,2892.47509765625000000
12.7005,466,504,50.816725099043050000000,46.985305349512025000000,6.3849749994891910000000000,6.315556006370184,1804.32702636718750000
14.3443,534,584,50.809010485748930000000,46.458923971558100000000,6.4573170094007850000000000,7.886972770262301,2358.67553710937500000
17.6199,811,804,50.808777302508700000000,51.251142279023085000000,5.8535280709789950000000000,11.766325902409676,3310.39013671875000000
40.3692,1930,2051,50.806072379025040000000,47.808737050959690000000,6.2750036605281530000000000,34.0941865555363,1175.70715332031250000
36.8669,1775,1873,50.804425466256255000000,48.146212067594690000000,6.2310197857064260000000000,30.63584727972326,1963.50634765625000000
73.8728,5264,3753,50.803515273332400000000,71.257581774266400000000,4.2100783177059835000000000,69.66276256364168,502.63977050781250000
17.009,657,712,50.802927925322530000000,46.878544447945080000000,6.3995161012971790000000000,10.60944843727704,3864.99975585937500000
37.1843,1762,1889,50.801062945447974000000,47.385639444086465000000,6.3310320071546230000000000,30.853229314866862,2822.25268554687500000
4.01594,309,204,50.797617533732070000000,76.943450087858880000000,3.8989673540430160000000000,0.11696902062129055,3690.14379882812500000
12.1228,489,478,50.796881118801740000000,51.965847002288810000000,5.7730224234926190000000000,6.349819411529354,4239.78613281250000000
16.3792,644,663,50.793743275018684000000,49.338115639686320000000,6.0804916464764140000000000,10.298658744148586,3765.96215820312500000
15.3639,607,627,50.785888651846880000000,49.165924101548730000000,6.1017870706624215000000000,9.262091179459649,2415.64208984375000000
11.0946,447,478,50.778966931017120000000,47.485770330888400000000,6.3176820742203885000000000,4.776939584104807,4233.92871093750000000
13.2507,634,647,50.778152934428820000000,49.757880928018350000000,6.0291956651850070000000000,7.221468092139212,3618.78417968750000000
14.0276,654,696,50.776340183695680000000,47.712250689851970000000,6.2876933211580335000000000,7.739863098214525,3662.00268554687500000
14.2444,568,587,50.775223117136210000000,49.131732079273200000000,6.1060334595156380000000000,8.13832269587987,2216.76586914062500000
15.3227,656,652,50.774984010079070000000,51.086486979466060000000,5.8723943989451340000000000,9.450314684611996,4922.19042968750000000
38.0953,1816,1934,50.767434396864310000000,47.669938399537536000000,6.2932743374996770000000000,31.80201298549837,5002.17285156250000000
19.4963,801,832,50.766443059247430000000,48.874904916414890000000,6.1381193582484785000000000,13.358228069119686,2928.62255859375000000
13.2427,517,520,50.766239815622846000000,50.473357662840410000000,5.9437297990750990000000000,7.298966009335546,1161.74963378906250000
11.1972,480,509,50.765163748211720000000,47.872845970808700000000,6.2666004896163940000000000,4.930610775947571,1454.80407714843750000
12.9216,504,485,50.761691842924430000000,52.750294203781260000000,5.6871720722743440000000000,7.234474999564035,470.41699218750000000
14.2573,546,616,50.758954014279276000000,44.990891058111174000000,6.6680164127559460000000000,7.58928777883341,4004.79052734375000000
15.1826,587,618,50.757124772676970000000,48.211055407057245000000,6.2226391326020485000000000,8.959963749783206,2843.83129882812500000
12.3181,470,488,50.756447849731460000000,48.884283789700380000000,6.1369417068806100000000000,6.181119168058355,3921.68823242187500000
10.2815,370,391,50.756022348122630000000,48.029995572392250000000,6.2460967656728390000000000,4.035444104993665,439.69357299804690000
12.908,463,472,50.755586184264500000000,49.787788990073020000000,6.0255738622941415000000000,6.882460462351855,652.69024658203120000
15.7351,725,775,50.754478517829010000000,47.479996032807780000000,6.3184504015692340000000000,9.416609336589946,4151.28906250000000000
19.1228,734,817,50.749735376892740000000,45.594009506290410000000,6.5798117614247165000000000,12.543031027271573,3157.91210937500000000
17.8861,773,774,50.748573098994680000000,50.683006467083840000000,5.9191437310419905000000000,11.966978018835938,3428.12744140625000000
17.5664,663,751,50.747339936041950000000,44.800913951525720000000,6.6962919623603640000000000,10.870108565593737,4422.45654296875000000
17.595,867,877,50.739017162853834000000,50.160465085740334000000,5.9808057897231155000000000,11.61414774726419,3128.41577148437500000
11.4117,573,579,50.737459344254870000000,50.211682563485390000000,5.9747051818208545000000000,5.4369817154569775,3112.27978515625000000
14.2656,662,711,50.732776868270590000000,47.236425157236470000000,6.3510309893559120000000000,7.9145730298091275,3335.75268554687500000
20.1086,837,867,50.728545330162410000000,48.973232342959560000000,6.1257953712162580000000000,13.98277091296343,2546.91357421875000000
10.7762,548,482,50.724432750238890000000,57.670101965001890000000,5.2020022468845335000000000,5.574225704165271,1921.24804687500000000
16.7912,686,700,50.722929898452310000000,49.708471300483260000000,6.0351886137581430000000000,10.755979599132482,2974.21142578125000000
37.3825,1872,1896,50.718961099392935000000,50.076948933577830000000,5.9907803168663620000000000,31.39168886037973,1074.69458007812500000
16.7424,788,805,50.715556065319140000000,49.644544322324826000000,6.0429600894753700000000000,10.699402886598849,3180.26562500000000000
15.8841,634,645,50.712363402421300000000,49.847501390907140000000,6.0183558178248840000000000,9.86577466008039,4043.30346679687500000
38.344,1940,1938,50.703195997039460000000,50.755521276706160000000,5.9106870041680090000000000,32.43326898948433,2317.15283203125000000
37.7098,1921,1912,50.702963409187580000000,50.941627985904475000000,5.8890932987655960000000000,31.82073412433011,1276.15734863281250000
19.7135,834,854,50.701671888664710000000,49.514279104386850000000,6.0588582814168590000000000,13.65462171431068,2751.29394531250000000
15.1617,852,617,50.699876684924654000000,70.010202488745220000000,4.2850897345744390000000000,10.876597162703394,2993.89477539062500000
14.3762,531,578,50.697031505125940000000,46.574608528065525000000,6.4412779727224580000000000,7.934883602594925,5053.64257812500000000
36.7709,1742,1864,50.692237331127080000000,47.374397763317260000000,6.3325343257934710000000000,30.43838165931395,829.05413818359380000
54.4705,2566,2761,50.688032342650120000000,47.108109739674106000000,6.3683302441520420000000000,48.10212111082843,3419.57910156250000000
41.4897,1791,2103,50.687269302972950000000,43.167332059735880000000,6.9496998235807945000000000,34.54000812319655,4544.07177734375000000
18.7291,857,949,50.684231655832860000000,45.770691811431780000000,6.5544126192357750000000000,12.174671395656803,176.56539916992188000
13.4851,563,608,50.683495493266655000000,46.932249938666324000000,6.3921930099677020000000000,7.092866728191478,4345.52832031250000000
15.5554,636,781,50.682379933057050000000,41.272719126023410000000,7.2687239017126695000000000,8.286720815694558,4528.46240234375000000
18.9552,895,958,50.680528100026730000000,47.347674999503050000000,6.3361083728641105000000000,12.619070841613429,3028.04980468750000000
10.4658,519,517,50.670442535842980000000,50.866459721668290000000,5.8977959473009060000000000,4.568007199061399,1852.54284667968750000
37.5793,1831,1904,50.666124465433200000000,48.723568222798420000000,6.1571845195776510000000000,31.422164998244615,3083.16503906250000000
11.7457,460,443,50.663171324759450000000,52.607356228869860000000,5.7026245283043900000000000,6.043059141739556,483.22808837890625000
50.3921,2513,2553,50.662705622852286000000,49.868930368283510000000,6.0157696943666380000000000,44.37632777877789,2904.82592773437500000
15.3679,641,625,50.660673593085235000000,51.957586837068220000000,5.7739402128270190000000000,9.593921534914681,3920.67309570312500000
38.4339,1912,1947,50.658364320237446000000,49.747710621619920000000,6.0304282599413250000000000,32.40350118341805,39.09461975097656000
16.3722,667,677,50.650142078636210000000,49.901986361078805000000,6.0117847379715900000000000,10.360392386051847,4464.65185546875000000
19.6295,854,842,50.648133145984980000000,51.369959271580960000000,5.8399890569110670000000000,13.789493212376042,2492.39086914062500000
12.0996,484,509,50.647769686410490000000,48.160158208688955000000,6.2292154170264880000000000,5.870386328578981,38.88778305053711000
37.2776,1777,1888,50.647095277897620000000,47.669432366961900000000,6.2933411434519200000000000,30.984216229594956,5042.51025390625000000
15.3622,727,764,50.646359706259330000000,48.193590977029494000000,6.2248940972875200000000000,9.137323805849686,5029.68652343750000000
12.6793,594,634,50.640642182127316000000,47.445648984516760000000,6.3230244800297895000000000,6.356258662060054,2282.34155273437500000
12.5554,478,483,50.638589564552625000000,50.114380562849180000000,5.9863056597849310000000000,6.569139057622295,249.43327331542970000
16.09,887,788,50.631568852841040000000,56.992641589428940000000,5.2638374294207890000000000,10.826136020286242,2827.92260742187500000
18.4665,739,772,50.628463004321150000000,48.464292953618300000000,6.1901243516976200000000000,12.276342551988904,3182.76904296875000000
53.1139,2881,2689,50.627071212923430000000,54.241945765872970000000,5.5307750443707150000000000,47.583101298402724,4788.58642578125000000
14.3293,798,710,50.615857608852394000000,56.889372354738320000000,5.2733926844776130000000000,9.055956833344652,4198.69775390625000000
16.6736,675,692,50.609558248679460000000,49.366259852396870000000,6.0770250956217450000000000,10.596614201863606,2798.33276367187500000
